run_id,scenario_id,equation_id,equation_family,entity_type,entity_id,period_id,lhs_value,rhs_value,absolute_residual,relative_residual,tolerance,pass_flag
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0012/MAT-0005|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0012/MAT-0005,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0012/MAT-0005|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0012/MAT-0005,P04,827.0,827.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0012/MAT-0005|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0012/MAT-0005,P05,206.75,206.75,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0013/MAT-0005|P01,POOL_VALUE_ROLLFORWARD,POOL,NODE-0013/MAT-0005,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0013/MAT-0005|P02,POOL_VALUE_ROLLFORWARD,POOL,NODE-0013/MAT-0005,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0013/MAT-0005|P03,POOL_VALUE_ROLLFORWARD,POOL,NODE-0013/MAT-0005,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0013/MAT-0005|P04,POOL_VALUE_ROLLFORWARD,POOL,NODE-0013/MAT-0005,P04,442.0,442.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,POOL_VALUE_ROLLFORWARD|POOL:NODE-0013/MAT-0005|P05,POOL_VALUE_ROLLFORWARD,POOL,NODE-0013/MAT-0005,P05,176.8,176.8,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00001|P02,RECEIPT_VALUE,SHIPMENT,LANE-00001,P02,258.0,258.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00002|P02,RECEIPT_VALUE,SHIPMENT,LANE-00002,P02,174.0,174.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00003|P02,RECEIPT_VALUE,SHIPMENT,LANE-00003,P02,182.0,182.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00004|P02,RECEIPT_VALUE,SHIPMENT,LANE-00004,P02,72.0,72.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00005|P02,RECEIPT_VALUE,SHIPMENT,LANE-00005,P02,172.0,172.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00006|P02,RECEIPT_VALUE,SHIPMENT,LANE-00006,P02,169.0,169.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00007|P03,RECEIPT_VALUE,SHIPMENT,LANE-00007,P03,342.0,342.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00008|P03,RECEIPT_VALUE,SHIPMENT,LANE-00008,P03,256.0,256.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00009|P03,RECEIPT_VALUE,SHIPMENT,LANE-00009,P03,564.0,564.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00010|P03,RECEIPT_VALUE,SHIPMENT,LANE-00010,P03,214.0,214.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00011|P03,RECEIPT_VALUE,SHIPMENT,LANE-00011,P03,148.0,148.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00012|P04,RECEIPT_VALUE,SHIPMENT,LANE-00012,P04,658.5,658.5,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00013|P04,RECEIPT_VALUE,SHIPMENT,LANE-00013,P04,491.5,491.5,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00014|P04,RECEIPT_VALUE,SHIPMENT,LANE-00014,P04,335.5,335.5,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,RECEIPT_VALUE|SHIPMENT:LANE-00015|P04,RECEIPT_VALUE,SHIPMENT,LANE-00015,P04,442.0,442.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,STAGE_2_VALUE|RUN:CAP-001-MINIATURE|ALL,STAGE_2_VALUE,RUN,CAP-001-MINIATURE,,2239.3,2239.3,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,TRANSFORMATION_VALUE|TRANSFORMATION:RCP-00001|P02,TRANSFORMATION_VALUE,TRANSFORMATION,RCP-00001,P02,330.0,330.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,TRANSFORMATION_VALUE|TRANSFORMATION:RCP-00002|P02,TRANSFORMATION_VALUE,TRANSFORMATION,RCP-00002,P02,242.0,242.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,TRANSFORMATION_VALUE|TRANSFORMATION:RCP-00003|P02,TRANSFORMATION_VALUE,TRANSFORMATION,RCP-00003,P02,540.0,540.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,TRANSFORMATION_VALUE|TRANSFORMATION:RCP-00004|P02,TRANSFORMATION_VALUE,TRANSFORMATION,RCP-00004,P02,198.0,198.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,TRANSFORMATION_VALUE|TRANSFORMATION:RCP-00005|P02,TRANSFORMATION_VALUE,TRANSFORMATION,RCP-00005,P02,132.0,132.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,TRANSFORMATION_VALUE|TRANSFORMATION:RCP-00006|P03,TRANSFORMATION_VALUE,TRANSFORMATION,RCP-00006,P03,1122.0,1122.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,TRANSFORMATION_VALUE|TRANSFORMATION:RCP-00007|P03,TRANSFORMATION_VALUE,TRANSFORMATION,RCP-00007,P03,731.5,731.5,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0001/MAT-0001|P02,ZERO_POOL_VALUE,POOL,NODE-0001/MAT-0001,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0001/MAT-0001|P03,ZERO_POOL_VALUE,POOL,NODE-0001/MAT-0001,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0001/MAT-0001|P04,ZERO_POOL_VALUE,POOL,NODE-0001/MAT-0001,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0001/MAT-0001|P05,ZERO_POOL_VALUE,POOL,NODE-0001/MAT-0001,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0002/MAT-0002|P02,ZERO_POOL_VALUE,POOL,NODE-0002/MAT-0002,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0002/MAT-0002|P03,ZERO_POOL_VALUE,POOL,NODE-0002/MAT-0002,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0002/MAT-0002|P04,ZERO_POOL_VALUE,POOL,NODE-0002/MAT-0002,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0002/MAT-0002|P05,ZERO_POOL_VALUE,POOL,NODE-0002/MAT-0002,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0003/MAT-0002|P02,ZERO_POOL_VALUE,POOL,NODE-0003/MAT-0002,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0003/MAT-0002|P03,ZERO_POOL_VALUE,POOL,NODE-0003/MAT-0002,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0003/MAT-0002|P04,ZERO_POOL_VALUE,POOL,NODE-0003/MAT-0002,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0003/MAT-0002|P05,ZERO_POOL_VALUE,POOL,NODE-0003/MAT-0002,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0004/MAT-0001|P01,ZERO_POOL_VALUE,POOL,NODE-0004/MAT-0001,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0004/MAT-0001|P03,ZERO_POOL_VALUE,POOL,NODE-0004/MAT-0001,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0004/MAT-0001|P04,ZERO_POOL_VALUE,POOL,NODE-0004/MAT-0001,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0004/MAT-0001|P05,ZERO_POOL_VALUE,POOL,NODE-0004/MAT-0001,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0004/MAT-0003|P01,ZERO_POOL_VALUE,POOL,NODE-0004/MAT-0003,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0004/MAT-0003|P03,ZERO_POOL_VALUE,POOL,NODE-0004/MAT-0003,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0004/MAT-0003|P04,ZERO_POOL_VALUE,POOL,NODE-0004/MAT-0003,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0004/MAT-0003|P05,ZERO_POOL_VALUE,POOL,NODE-0004/MAT-0003,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0005/MAT-0001|P01,ZERO_POOL_VALUE,POOL,NODE-0005/MAT-0001,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0005/MAT-0001|P03,ZERO_POOL_VALUE,POOL,NODE-0005/MAT-0001,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0005/MAT-0001|P04,ZERO_POOL_VALUE,POOL,NODE-0005/MAT-0001,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0005/MAT-0001|P05,ZERO_POOL_VALUE,POOL,NODE-0005/MAT-0001,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0005/MAT-0003|P01,ZERO_POOL_VALUE,POOL,NODE-0005/MAT-0003,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0005/MAT-0003|P03,ZERO_POOL_VALUE,POOL,NODE-0005/MAT-0003,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0005/MAT-0003|P04,ZERO_POOL_VALUE,POOL,NODE-0005/MAT-0003,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0005/MAT-0003|P05,ZERO_POOL_VALUE,POOL,NODE-0005/MAT-0003,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0006/MAT-0002|P03,ZERO_POOL_VALUE,POOL,NODE-0006/MAT-0002,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0006/MAT-0002|P04,ZERO_POOL_VALUE,POOL,NODE-0006/MAT-0002,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0006/MAT-0002|P05,ZERO_POOL_VALUE,POOL,NODE-0006/MAT-0002,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0006/MAT-0004|P01,ZERO_POOL_VALUE,POOL,NODE-0006/MAT-0004,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0006/MAT-0004|P03,ZERO_POOL_VALUE,POOL,NODE-0006/MAT-0004,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0006/MAT-0004|P04,ZERO_POOL_VALUE,POOL,NODE-0006/MAT-0004,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0006/MAT-0004|P05,ZERO_POOL_VALUE,POOL,NODE-0006/MAT-0004,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0007/MAT-0002|P01,ZERO_POOL_VALUE,POOL,NODE-0007/MAT-0002,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0007/MAT-0004|P01,ZERO_POOL_VALUE,POOL,NODE-0007/MAT-0004,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0007/MAT-0004|P03,ZERO_POOL_VALUE,POOL,NODE-0007/MAT-0004,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0007/MAT-0004|P04,ZERO_POOL_VALUE,POOL,NODE-0007/MAT-0004,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0007/MAT-0004|P05,ZERO_POOL_VALUE,POOL,NODE-0007/MAT-0004,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0008/MAT-0002|P01,ZERO_POOL_VALUE,POOL,NODE-0008/MAT-0002,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0008/MAT-0002|P03,ZERO_POOL_VALUE,POOL,NODE-0008/MAT-0002,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0008/MAT-0002|P04,ZERO_POOL_VALUE,POOL,NODE-0008/MAT-0002,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0008/MAT-0002|P05,ZERO_POOL_VALUE,POOL,NODE-0008/MAT-0002,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0008/MAT-0004|P01,ZERO_POOL_VALUE,POOL,NODE-0008/MAT-0004,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0008/MAT-0004|P03,ZERO_POOL_VALUE,POOL,NODE-0008/MAT-0004,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0008/MAT-0004|P04,ZERO_POOL_VALUE,POOL,NODE-0008/MAT-0004,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0008/MAT-0004|P05,ZERO_POOL_VALUE,POOL,NODE-0008/MAT-0004,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0009/MAT-0003|P01,ZERO_POOL_VALUE,POOL,NODE-0009/MAT-0003,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0009/MAT-0003|P02,ZERO_POOL_VALUE,POOL,NODE-0009/MAT-0003,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0009/MAT-0003|P04,ZERO_POOL_VALUE,POOL,NODE-0009/MAT-0003,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0009/MAT-0003|P05,ZERO_POOL_VALUE,POOL,NODE-0009/MAT-0003,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0009/MAT-0004|P01,ZERO_POOL_VALUE,POOL,NODE-0009/MAT-0004,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0009/MAT-0004|P02,ZERO_POOL_VALUE,POOL,NODE-0009/MAT-0004,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0009/MAT-0004|P04,ZERO_POOL_VALUE,POOL,NODE-0009/MAT-0004,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0009/MAT-0004|P05,ZERO_POOL_VALUE,POOL,NODE-0009/MAT-0004,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0009/MAT-0005|P01,ZERO_POOL_VALUE,POOL,NODE-0009/MAT-0005,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0009/MAT-0005|P02,ZERO_POOL_VALUE,POOL,NODE-0009/MAT-0005,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0009/MAT-0005|P04,ZERO_POOL_VALUE,POOL,NODE-0009/MAT-0005,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0009/MAT-0005|P05,ZERO_POOL_VALUE,POOL,NODE-0009/MAT-0005,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0010/MAT-0003|P01,ZERO_POOL_VALUE,POOL,NODE-0010/MAT-0003,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0010/MAT-0003|P02,ZERO_POOL_VALUE,POOL,NODE-0010/MAT-0003,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0010/MAT-0004|P01,ZERO_POOL_VALUE,POOL,NODE-0010/MAT-0004,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0010/MAT-0004|P02,ZERO_POOL_VALUE,POOL,NODE-0010/MAT-0004,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0010/MAT-0004|P04,ZERO_POOL_VALUE,POOL,NODE-0010/MAT-0004,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0010/MAT-0004|P05,ZERO_POOL_VALUE,POOL,NODE-0010/MAT-0004,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0010/MAT-0005|P01,ZERO_POOL_VALUE,POOL,NODE-0010/MAT-0005,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0010/MAT-0005|P02,ZERO_POOL_VALUE,POOL,NODE-0010/MAT-0005,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0010/MAT-0005|P04,ZERO_POOL_VALUE,POOL,NODE-0010/MAT-0005,P04,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0010/MAT-0005|P05,ZERO_POOL_VALUE,POOL,NODE-0010/MAT-0005,P05,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0012/MAT-0005|P01,ZERO_POOL_VALUE,POOL,NODE-0012/MAT-0005,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0012/MAT-0005|P02,ZERO_POOL_VALUE,POOL,NODE-0012/MAT-0005,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0012/MAT-0005|P03,ZERO_POOL_VALUE,POOL,NODE-0012/MAT-0005,P03,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0013/MAT-0005|P01,ZERO_POOL_VALUE,POOL,NODE-0013/MAT-0005,P01,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0013/MAT-0005|P02,ZERO_POOL_VALUE,POOL,NODE-0013/MAT-0005,P02,0.0,0.0,0.0,0.0,0.001,true
CAP-001-MINIATURE,BASE,ZERO_POOL_VALUE|POOL:NODE-0013/MAT-0005|P03,ZERO_POOL_VALUE,POOL,NODE-0013/MAT-0005,P03,0.0,0.0,0.0,0.0,0.001,true
